,COM,IND,CPI,COM_CPI,IND_CPI
2010-10-01,10.40725806451613,7.699354838709677,218.711,0.04758452050658691,0.03520332694153324
2010-11-01,10.266129032258064,7.56741935483871,218.803,0.046919507649612044,0.034585537469041604
2010-12-01,10.078064516129032,7.711290322580646,219.179,0.04598097680949832,0.03518261476957485
2011-01-01,10.151935483870966,7.6651612903225805,220.223,0.046098434241069124,0.03480636123530503
2011-02-01,10.316451612903226,7.724032258064516,221.309,0.04661559906241149,0.03490157317625815
2011-03-01,10.317580645161291,7.666129032258064,223.467,0.04617048890959869,0.03430541884152051
2011-04-01,10.394677419354839,7.65983870967742,224.906,0.04621787510940054,0.03405795625584653
2011-05-01,10.636774193548387,7.826612903225806,225.964,0.04707287087123784,0.03463654787145654
2011-06-01,11.009516129032258,8.318387096774194,225.722,0.04877467029812007,0.03685235420904561
2011-07-01,10.96951612903226,8.475322580645162,225.922,0.04855443971384929,0.03751437478707325
2011-08-01,11.029838709677419,8.473225806451614,226.545,0.048687186694376036,0.037401954607038844
2011-09-01,10.91983870967742,8.275161290322579,226.889,0.04812855056735857,0.03647228949099594
2011-10-01,10.647419354838709,7.933387096774194,226.421,0.04702487558503279,0.03503821243071179
2011-11-01,10.453387096774193,7.6930645161290325,226.23,0.0462069004852327,0.034005501110060704
2011-12-01,10.31274193548387,7.679032258064517,225.672,0.04569792413539948,0.03402740374554449
2012-01-01,10.36225806451613,7.669838709677419,226.665,0.04571618055066345,0.033837772526316014
2012-02-01,10.47693548387097,7.6574193548387095,227.663,0.04601949145830007,0.0336348873327625
2012-03-01,10.435,7.740483870967743,229.392,0.04548981655855479,0.03374347785000237
2012-04-01,10.412903225806453,7.589516129032258,230.085,0.04525676695919531,0.03298570584363282
2012-05-01,10.601129032258065,7.8062903225806455,229.815,0.046128969093653875,0.03396771456423926
2012-06-01,10.881129032258064,8.183064516129033,229.478,0.04741687234618597,0.035659472873778894
2012-07-01,10.863709677419354,8.38516129032258,229.104,0.047418245327097534,0.03659980310392913
2012-08-01,10.776935483870966,8.266774193548386,230.379,0.04677915731846638,0.03588336694554793
2012-09-01,10.807580645161291,8.11467741935484,231.407,0.046703775793996254,0.035066689509629524
2012-10-01,10.580322580645161,7.801774193548387,231.317,0.045739494203388256,0.033727630020916693
2012-11-01,10.426612903225807,7.681774193548387,230.221,0.04528958219808709,0.03336695693941207
2012-12-01,10.418870967741936,7.721774193548387,229.601,0.04537816023336979,0.033631274225932754
2013-01-01,10.425967741935484,7.791129032258064,230.28,0.04527517692346484,0.03383328570548057
2013-02-01,10.66725806451613,7.976774193548387,232.166,0.04594668497762863,0.03435806359909886
2013-03-01,10.675806451612903,8.006290322580645,232.773,0.04586359436709972,0.03439527059659258
2013-04-01,10.629677419354838,7.7858064516129035,232.531,0.04571294760421121,0.03348287519347056
2013-05-01,10.83,7.926612903225807,232.945,0.046491661121724016,0.03402783018835265
2013-06-01,11.117096774193548,8.329193548387096,233.504,0.04760987723633663,0.035670453390036556
2013-07-01,11.08516129032258,8.51032258064516,233.596,0.04745441398963415,0.036431799263023174
2013-08-01,11.110967741935484,8.404354838709677,233.877,0.04750774014518522,0.03593493519546461
2013-09-01,10.994516129032258,8.265161290322581,234.149,0.04695521283042959,0.03529872555647293
2013-10-01,10.86741935483871,7.953225806451614,233.546,0.046532243561605464,0.03405421547126311
2013-11-01,10.730806451612903,7.806774193548387,233.069,0.046041328755059244,0.03349554935898119
2013-12-01,10.776451612903225,7.943870967741935,233.049,0.04624114075968241,0.034086698367046996
2014-01-01,11.005483870967742,8.39790322580645,233.916,0.047048871693119505,0.03590136299272581
2014-02-01,11.285,8.646451612903226,234.781,0.048066070082332046,0.03682773143015502
2014-03-01,11.28467741935484,8.48225806451613,236.293,0.04775713804198533,0.035897204168198506
2014-04-01,11.092096774193548,8.030645161290321,237.072,0.04678788205352614,0.033874287816740574
2014-05-01,11.194354838709677,8.07241935483871,237.9,0.047054875320343324,0.033931985518447706
2014-06-01,11.506290322580645,8.566774193548387,238.343,0.04827618315864383,0.035943049275826804
2014-07-01,11.568225806451613,8.762096774193548,238.25,0.04855498764512744,0.03677690146566022
2014-08-01,11.51258064516129,8.640967741935484,237.852,0.04840228648555105,0.03632917840478736
2014-09-01,11.569354838709677,8.32516129032258,238.031,0.04860440379072338,0.03497511370503245
2014-10-01,11.185483870967742,8.150967741935483,237.433,0.04711006419060426,0.03432954872294704
2014-11-01,11.019838709677419,7.871290322580645,236.151,0.04666437453018373,0.03333159852205007
2014-12-01,10.896612903225806,7.918387096774193,234.812,0.0464056900977199,0.033722242035220486
2015-01-01,10.990322580645161,7.9719354838709675,233.707,0.04702607359062913,0.03411081175947219
2015-02-01,11.216774193548387,8.239516129032259,234.722,0.04778748559380197,0.03510329721556675
2015-03-01,11.208548387096773,8.163870967741936,236.119,0.04746991299766971,0.0345752394671413
2015-04-01,10.985322580645162,7.8264516129032256,236.599,0.04643013106836953,0.033078971647822794
2015-05-01,11.068709677419355,7.881290322580645,237.805,0.04654531938949708,0.033141819232483105
2015-06-01,11.345967741935485,8.279838709677419,238.638,0.04754468165981732,0.03469622905688708
2015-07-01,11.390161290322581,8.461290322580645,238.654,0.04772667246441535,0.035454215402132984
2015-08-01,11.320806451612903,8.434516129032259,238.316,0.04750334199807358,0.035392152138472695
2015-09-01,11.253548387096775,8.261129032258065,237.945,0.04729474621066539,0.03471864940325733
2015-10-01,11.058064516129033,7.917096774193548,237.838,0.0464941031968358,0.03328777055892477
2015-11-01,10.773709677419355,7.7377419354838715,237.336,0.045394334097732136,0.03260247891379256
2015-12-01,10.64241935483871,7.550161290322581,236.525,0.04499490267345401,0.03192119771830708
2016-01-01,10.621612903225806,7.633548387096774,236.916,0.044832822195317354,0.032220484843137547
2016-02-01,10.774677419354838,7.589032258064516,237.111,0.04544149119760297,0.03200624289073268
2016-03-01,10.749193548387098,7.647258064516129,238.132,0.045139643342293756,0.032113525542623964
2016-04-01,10.744677419354838,7.586129032258065,239.261,0.04490776774883846,0.031706500567405746
2016-05-01,10.896774193548387,7.711290322580646,240.229,0.04535994485906525,0.03209974783469375
2016-06-01,11.169193548387097,8.137903225806452,241.018,0.04634174023677525,0.03376471145643252
2016-07-01,11.147419354838709,8.309193548387096,240.628,0.04632636000315304,0.03453128292795143
2016-08-01,11.193709677419355,8.279032258064515,240.849,0.04647604796955501,0.03437436841367211
2016-09-01,11.202903225806452,8.176774193548386,241.428,0.0464026675688257,0.03386837563807175
2016-10-01,11.04983870967742,7.864677419354839,241.729,0.045711680061876814,0.03253510095749719
2016-11-01,10.907741935483871,7.7703225806451615,241.353,0.045194142751421654,0.03219484564370512
2016-12-01,10.74274193548387,7.839838709677419,241.432,0.04449593233491778,0.03247224357035281
2017-01-01,10.77274193548387,7.861774193548388,242.839,0.044361663223303795,0.032374429945554
2017-02-01,11.083709677419355,7.885,243.603,0.0454990688842886,0.03236823848638974
2017-03-01,11.043064516129032,7.98741935483871,243.801,0.04529540287418441,0.03276204508939139
2017-04-01,11.077419354838709,7.841290322580646,244.524,0.04530197180987841,0.032067569328902874
2017-05-01,11.254032258064516,7.994677419354839,244.733,0.045984939742758496,0.032666936699810974
2017-06-01,11.560806451612903,8.361612903225806,244.955,0.047195633694404694,0.03413530200741281
2017-07-01,11.471935483870968,8.47741935483871,244.786,0.04686516174891933,0.034631961610707765
2017-08-01,11.451129032258065,8.38,245.519,0.04664050045926411,0.034131777988668906
2017-09-01,11.443870967741935,8.30241935483871,246.819,0.046365437700265924,0.03363768330168549
2017-10-01,11.270806451612902,8.04516129032258,246.663,0.045693137809938666,0.032616003577036604
2017-11-01,11.137419354838709,7.973548387096774,246.669,0.04515127298054765,0.03232489038791569
2017-12-01,10.974516129032258,7.914354838709677,246.524,0.04451702929139661,0.03210379045735781
2018-01-01,11.133225806451613,8.305967741935484,247.867,0.04491612762671761,0.03350977637981452
2018-02-01,11.335645161290323,8.24274193548387,248.991,0.045526324892427125,0.03310457781800896
2018-03-01,11.293064516129032,8.036774193548387,249.554,0.04525298939760145,0.032204549690842015
2018-04-01,11.173548387096774,7.983870967741935,250.546,0.04459679414996358,0.03186588876989429
2018-05-01,11.299354838709677,8.118709677419355,251.588,0.04491213745770735,0.03226986055542933
2018-06-01,11.51,8.467258064516129,251.989,0.04567659699431324,0.033601697155495394
2018-07-01,11.561612903225805,8.61241935483871,252.006,0.045878323941595855,0.03417545357983028
2018-08-01,11.508225806451613,8.53,252.146,0.0456411198529884,0.03382960665646094
2018-09-01,11.442096774193548,8.389354838709677,252.439,0.04532618483749955,0.03323319629181575
2018-10-01,11.404354838709677,8.16709677419355,252.885,0.04509699997512576,0.032295694779024255
2018-11-01,11.319516129032257,8.156774193548388,252.038,0.04491194236199405,0.032363271385856054
2018-12-01,11.18741935483871,8.185322580645161,251.233,0.04453005518717171,0.03258060278962223
2019-01-01,11.113548387096774,8.103225806451613,251.712,0.044151841736177755,0.032192449332775604
2019-02-01,11.401935483870966,8.300645161290323,252.776,0.045106875193337045,0.032837948069794294
2019-03-01,11.33258064516129,8.24241935483871,254.202,0.04458100504780171,0.03242468334174676
2019-04-01,11.37209677419355,8.031935483870969,255.548,0.044500824792968637,0.031430242004910895
2019-05-01,11.447096774193549,8.070806451612903,256.092,0.04469915801428217,0.03151526190436602
2019-06-01,11.681451612903226,8.300483870967742,256.143,0.04560519558568154,0.03240566351986095
2019-07-01,11.601935483870967,8.44467741935484,256.571,0.04521920047032192,0.032913608394381434
2019-08-01,11.579516129032257,8.46483870967742,256.558,0.04513410663098503,0.032993859905664294
2019-09-01,11.570967741935483,8.304193548387097,256.759,0.045065480633338977,0.032342365986731125
2019-10-01,11.38258064516129,8.066451612903226,257.346,0.044230649184993316,0.031344771680551574
2019-11-01,11.290645161290323,8.023064516129033,257.208,0.043896943956993256,0.031192904249203103
2019-12-01,11.037741935483872,7.861129032258065,256.974,0.04295275761549368,0.03059114553323708
2020-01-01,11.033064516129032,7.83225806451613,257.971,0.04276862327986104,0.030361002068124438
2020-02-01,11.166935483870969,7.893225806451613,258.678,0.043169250898302015,0.030513711279859954
2020-03-01,11.166129032258064,7.816935483870967,258.115,0.043260287206315265,0.030284700555453837
2020-04-01,11.345483870967742,7.830645161290323,256.389,0.04425105550927591,0.03054204806481683
2020-05-01,11.389838709677418,7.882741935483871,256.394,0.04442318739782295,0.030744642758738002
2020-06-01,11.585967741935484,8.146129032258065,257.797,0.044942213221781026,0.03159900631992639
2020-07-01,11.449838709677419,8.339032258064515,259.101,0.04419063882299728,0.032184485038901874
2020-08-01,11.54516129032258,8.276451612903225,259.918,0.04441847540502228,0.031842548853496966
2020-09-01,11.579677419354839,8.291935483870969,260.28,0.04448930927983264,0.03185775120589738
2020-10-01,11.353548387096774,7.930161290322581,260.388,0.04360242556145742,0.03045517186015708
2020-11-01,11.23967741935484,7.831774193548387,260.229,0.043191486803372564,0.03009570106924435
2020-12-01,11.058870967741935,7.737903225806452,260.474,0.04245671724526032,0.0297070080921952
2021-01-01,11.047096774193548,7.743870967741936,261.582,0.042231869066654236,0.029603990212407335
2021-02-01,11.792741935483871,8.679677419354839,263.014,0.04483693619154825,0.033000819041400224
2021-03-01,11.505161290322581,8.089193548387097,264.877,0.043435863779499845,0.03053943358006583
2021-04-01,11.50290322580645,7.947258064516129,267.054,0.04307332309497874,0.029758992804886388
2021-05-01,11.635483870967741,8.010483870967741,269.195,0.0432232540387739,0.029757179260267618
2021-06-01,11.988064516129032,8.504999999999999,271.696,0.04412308063471318,0.031303368470643654
2021-07-01,12.06225806451613,8.74741935483871,273.003,0.04418360994024289,0.0320414770344601
2021-08-01,12.036451612903226,8.735161290322582,273.567,0.04399818550082147,0.03193061038181718
2021-09-01,12.186129032258064,8.866612903225807,274.31,0.04442466199649325,0.03232333091475268
2021-10-01,12.084354838709677,8.696290322580644,276.589,0.04369065595056086,0.03144120092476796
2021-11-01,11.989516129032259,8.614354838709678,277.948,0.043135824431304634,0.030992685101924385
2021-12-01,11.845322580645162,8.55258064516129,278.802,0.042486505048906255,0.0306761811076007
2022-01-01,12.096612903225807,8.93725806451613,281.148,0.043025783228853864,0.03178844617253592
2022-02-01,12.43467741935484,8.991290322580646,283.716,0.0438279033235871,0.031691164130964226
2022-03-01,12.35725806451613,8.909354838709678,287.504,0.04298116918205009,0.030988629162410533
2022-04-01,12.526290322580644,9.186612903225807,289.109,0.04332722372039834,0.03177560333032112
2022-05-01,12.823870967741936,9.607096774193549,292.296,0.04387289243691989,0.032867698409124825
2022-06-01,13.418225806451614,10.19516129032258,296.311,0.04528426486513027,0.03440696190935396
2022-07-01,13.536774193548387,10.537096774193548,296.276,0.04568974265059737,0.035565137824844224
2022-08-01,13.823548387096773,10.724354838709678,296.171,0.04667421316434348,0.0362100098885768
2022-09-01,13.785645161290324,10.446451612903227,296.808,0.046446339590881396,0.03519599071757913
2022-10-01,13.465967741935483,9.841935483870968,298.012,0.045185991644415266,0.033025299262683945
2022-11-01,13.197903225806451,9.693225806451613,297.711,0.044331258253159776,0.032559179225663856
2022-12-01,13.169677419354839,10.373225806451613,296.797,0.04437267701275565,0.03495057499385645
2023-01-01,13.460806451612903,10.191612903225806,299.17,0.04499383778992848,0.03406629308829697
2023-02-01,13.506612903225806,9.980161290322581,300.84,0.04489633327757548,0.03317431621567139
2023-03-01,13.271612903225806,9.728870967741937,301.836,0.04396961562976519,0.03223230816649418
2023-04-01,13.151612903225805,9.481129032258066,303.363,0.043352725623183465,0.031253412684665124
2023-05-01,13.126774193548387,9.46758064516129,304.127,0.043162146713538706,0.031130352271127815
2023-06-01,13.44741935483871,9.788387096774194,305.109,0.04407414843494853,0.03208160721831934
2023-07-01,13.48483870967742,9.962580645161289,305.691,0.044112645480820244,0.03259036296508988
2023-08-01,13.595645161290323,10.149193548387096,307.026,0.04428173887973762,0.03305646280245678
2023-09-01,13.592419354838709,9.909032258064517,307.789,0.04416148515651537,0.0321942377994812
2023-10-01,13.417903225806452,9.735161290322582,307.671,0.04361120555985599,0.03164146536502492
2023-11-01,13.297903225806452,9.676290322580645,307.051,0.04330845112312434,0.0315136258230087
2023-12-01,13.161451612903226,9.625483870967741,306.746,0.042906677227749435,0.0313793297091657
2024-01-01,13.44016129032258,10.171451612903226,308.417,0.043577887374310044,0.032979542674052426
2024-02-01,13.545806451612904,9.766612903225806,310.326,0.043650246681273576,0.0314721064404072
2024-03-01,13.468548387096773,9.69467741935484,312.332,0.04312253751487767,0.031039654660280854
2024-04-01,13.430645161290323,9.66709677419355,313.548,0.04283441502191155,0.03083131378351496
2024-05-01,13.409354838709678,9.755645161290323,314.069,0.04269556956818303,0.03106210788486072
2024-06-01,13.834677419354838,10.096451612903227,314.175,0.044034940461064175,0.032136394088973425
2024-07-01,13.987580645161291,10.491290322580646,314.54,0.04446995817753319,0.03335439156412744
2024-08-01,14.026290322580644,10.377258064516129,314.796,0.04455676159347846,0.0329650251734969
2024-09-01,14.068225806451613,10.070645161290322,315.301,0.044618398947201605,0.03193978186333162
2024-10-01,13.733387096774194,10.012419354838709,315.664,0.04350634566112764,0.03171859747972119
2024-11-01,13.422258064516129,9.823064516129032,315.493,0.04254375870309683,0.03113560210885513
2024-12-01,13.586451612903225,9.943387096774194,315.605,0.04304891117980775,0.031505797109596466
2025-01-01,13.824354838709677,10.560967741935483,317.671,0.04351783712932461,0.03324498535256754
2025-02-01,14.19483870967742,10.499032258064517,319.082,0.044486491590492165,0.032903868780014285
2025-03-01,14.230645161290324,10.368870967741936,319.799,0.044498716885576016,0.03242308752604585
2025-04-01,13.819142591468456,10.07389275518968,320.795,0.04307779919097385,0.03140289828454209
2025-04-01,13.819142591468456,10.07389275518968,320.795,0.04307779919097385,0.03140289828454209
2025-04-01,13.819142591468456,10.07389275518968,320.795,0.04307779919097385,0.03140289828454209
2025-04-01,13.819142591468456,10.07389275518968,320.795,0.04307779919097385,0.03140289828454209
2025-05-01,14.010297807299425,10.234031814756918,321.15586112951695,0.0436246056915315,0.031866246434872625
2025-06-01,14.43532148162165,10.728621676855418,321.52875096335106,0.044895896365009784,0.033367534457527576
2025-07-01,14.496794730750652,11.023196661129557,321.889612092868,0.04503654105671543,0.03424526995282242
2025-08-01,14.493278703629322,10.969729932393212,322.26250192670216,0.044973518845595584,0.03403973427503598
2025-09-01,14.409809017309888,10.733538817404387,322.63539176053627,0.044662828026024545,0.03326832421835155
2025-10-01,14.151848217982048,10.425485655829357,322.9962528900532,0.04381427986038986,0.03227741982312766
2025-11-01,13.951573785797947,10.244454343283957,323.3691427238873,0.043144419001384646,0.03168037078921692
2025-12-01,13.860030633799097,10.338601789561526,323.73000385340424,0.04281354977549558,0.03193587763413857
2026-01-01,13.859167798126386,10.474556955366884,324.1028936872384,0.04276162930992088,0.032318615968529134
2026-02-01,14.164792028741731,10.572415350672626,324.4757835210725,0.04365438885771832,0.03258306439989232
2026-03-01,14.054500702749277,10.476384054043761,324.812587241955,0.04326956914474496,0.03225362706230296
2026-04-01,14.009704163438148,10.29188947258133,325.18547707578915,0.04308219508884459,0.031649290014826394
2026-05-01,14.171131013576098,10.415211450006101,325.54633820530603,0.04353030383231976,0.03199302289014764
2026-06-01,14.603243003676015,10.91658666538107,325.9192280391402,0.04480632545534345,0.03349476105187043
